Packet,Epoch,Hadamard_Row,DAC0,DAC1,DAC2,DAC3,DAC4,DAC5,DAC6,DAC7,J+,J-,Delta_J,Scaled_Update
350,42844,4,2035,2288,2883,2842,3242,2299,1076,1405,558,555,3,0
351,42844,6,2038,2285,2886,2839,3239,2302,1073,1408,550,562,-12,-2
352,42845,0,2012,2307,2912,2817,3265,2280,1047,1430,571,630,-59,-10
353,42845,2,2026,2313,2926,2823,2,2286,1061,1436,567,554,13,1
354,42845,4,2031,2310,2921,2826,7,2283,1056,1439,562,550,12,1
355,42845,6,2036,2307,2926,2823,2,2286,1051,1442,530,523,7,1
356,42845,7,2035,2306,2927,2824,3,2287,1050,1441,586,578,8,1
357,42846,1,2039,2308,2929,2828,5,2291,1054,1443,551,547,4,0
358,42846,3,2014,2283,2954,2853,3257,2266,1079,1468,367,371,-4,-1
359,42846,5,2017,2288,2959,2856,3252,2263,1076,1463,287,282,5,0
360,42846,7,2009,2280,2967,2864,3260,2271,1068,1455,346,362,-16,-3
361,42847,1,2014,2279,2966,2869,3259,2276,1073,1454,375,522,-147,-23
362,42847,2,1991,2302,2943,2892,3236,2299,1050,1477,375,354,21,3
363,42847,4,1990,2309,2944,2885,3235,2306,1051,1470,294,267,27,4
364,42847,6,1995,2312,2949,2888,3230,2303,1046,1467,374,354,20,3
365,42848,0,2001,2300,2943,2900,3224,2315,1052,1455,270,291,-21,-4
366,42848,2,1982,2311,2924,2911,3205,2326,1033,1466,271,363,-92,-15
367,42848,4,2000,2323,2906,2899,3223,2338,1015,1454,303,275,28,4
368,42848,6,1989,2326,2895,2902,3234,2335,1026,1451,310,323,-13,-2
369,42849,0,1985,2326,2899,2902,3238,2335,1022,1451,355,275,80,12
370,42849,1,1973,2314,2887,2890,3226,2323,1010,1439,303,306,-3,-1
371,42849,3,1962,2305,2896,2901,3215,2314,1019,1450,298,287,11,1
372,42849,5,1962,2307,2898,2901,3213,2314,1019,1448,378,379,-1,-1
373,42849,7,1958,2301,2904,2905,3217,2320,1013,1444,367,379,-12,-2
374,42850,1,1953,2300,2903,2900,3216,2315,1008,1443,374,350,24,3
375,42850,3,1950,2303,2900,2903,3213,2318,1005,1446,350,347,3,0
376,42850,4,1950,2303,2900,2903,3213,2318,1005,1446,302,318,-16,-3
377,42850,6,1948,2311,2898,2911,3215,2310,1007,1438,319,294,25,3
378,42851,0,1949,2316,2897,2906,3214,2305,1008,1443,367,258,109,16
379,42851,2,1928,2305,2876,2895,3193,2294,987,1432,286,275,11,1
380,42851,4,1935,2300,2869,2900,3200,2289,980,1437,334,358,-24,-4
381,42851,6,1964,2263,2898,2863,3171,2326,951,1474,542,542,0,0
382,42852,0,1962,2265,2900,2861,3173,2324,949,1476,571,614,-43,-7
383,42852,1,1955,2258,2893,2854,3166,2317,942,1469,606,514,92,14
384,42852,3,1968,2299,2852,2841,3179,2358,901,1456,535,519,16,2
385,42852,5,1973,2300,2853,2846,3178,2353,896,1455,362,311,51,7
386,42852,7,1981,2294,2859,2838,3170,2359,890,1463,290,303,-13,-2
387,42853,1,1981,2290,2855,2838,3166,2359,890,1459,302,358,-56,-9
388,42853,3,1975,2302,2843,2844,3160,2371,878,1465,366,322,44,6
389,42853,5,1962,2301,2842,2831,3161,2384,891,1466,359,371,-12,-2
390,42853,6,1964,2299,2844,2829,3159,2386,889,1468,603,638,-35,-6
391,42854,0,1937,2338,2871,2790,3186,2347,862,1507,799,779,20,3
392,42854,2,1943,2338,2877,2790,3192,2347,868,1507,583,551,32,4
393,42854,4,1942,2331,2878,2797,3191,2340,869,1514,530,603,-73,-12
394,42854,6,1953,2344,2889,2810,3180,2327,858,1501,582,522,60,9
395,42855,0,1958,2357,2884,2797,3175,2314,863,1514,326,291,35,5
396,42855,1,1953,2352,2879,2792,3170,2309,858,1509,322,274,48,7
397,42855,3,1957,2342,2889,2788,3174,2299,868,1505,314,535,-221,-34
398,42855,5,2016,2333,2880,2847,3183,2240,809,1514,523,586,-63,-10
399,42855,7,2022,2319,2894,2841,3177,2254,795,1520,539,526,13,1
400,42856,1,2023,2318,2893,2842,3176,2255,796,1519,375,358,17,2
401,42856,3,2017,2316,2895,2848,3170,2253,798,1525,378,543,-165,-26
402,42856,5,1963,2314,2893,2794,3172,2307,852,1527,335,366,-31,-5
403,42856,6,1958,2319,2888,2799,3177,2302,857,1522,519,355,164,25
404,42857,0,1982,2345,2864,2773,3153,2276,881,1548,358,331,27,4
405,42857,2,1981,2338,2863,2766,3152,2269,880,1541,290,303,-13,-2
406,42857,4,1979,2336,2865,2768,3150,2267,882,1543,342,379,-37,-6
407,42857,6,1969,2334,2855,2766,3160,2269,892,1545,303,319,-16,-3
408,42858,0,1973,2336,2851,2764,3156,2267,896,1547,311,319,-8,-2
409,42858,1,1971,2334,2849,2762,3154,2265,894,1545,278,275,3,0
410,42858,3,1970,2333,2850,2763,3153,2264,895,1546,259,319,-60,-10
411,42858,5,1961,2344,2861,2754,3142,2273,904,1535,303,306,-3,-1
412,42858,7,1952,2337,2868,2763,3151,2280,897,1526,310,307,3,0
413,42859,1,1952,2337,2868,2763,3151,2280,897,1526,314,302,12,1
414,42859,3,1955,2338,2867,2760,3154,2281,896,1523,310,306,4,0
415,42859,4,1955,2338,2867,2760,3154,2281,896,1523,363,374,-11,-2
416,42859,6,1954,2335,2866,2757,3155,2284,897,1526,366,319,47,7
417,42860,0,1948,2327,2872,2765,3161,2292,891,1518,338,382,-44,-7
418,42860,2,1968,2293,2892,2731,3181,2258,911,1484,566,579,-13,-2
419,42860,4,1967,2298,2893,2726,3180,2263,912,1479,598,603,-5,-1
420,42860,6,1962,2305,2888,2733,3185,2256,917,1472,598,570,28,4
421,42861,0,1966,2309,2884,2729,3181,2252,921,1476,618,579,39,5
422,42861,1,1961,2304,2879,2724,3176,2247,916,1471,622,599,23,3
423,42861,3,1956,2293,2890,2729,3171,2236,927,1476,778,795,-17,-3
424,42861,5,1973,2304,2901,2746,3160,2219,910,1465,539,514,25,3
425,42861,7,1984,2321,2884,2735,3149,2202,927,1476,594,618,-24,-4
426,42862,1,1980,2325,2888,2731,3153,2198,923,1480,526,591,-65,-10
427,42862,3,1983,2308,2905,2728,3156,2181,940,1477,518,362,156,23
428,42862,4,2006,2285,2882,2751,3179,2158,917,1500,370,535,-165,-26
429,42862,6,2009,2334,2885,2800,3176,2109,914,1451,530,542,-12,-2
430,42863,0,2001,2338,2893,2796,3184,2105,906,1455,274,287,-13,-2
431,42863,2,2006,2337,2898,2795,3189,2104,911,1454,319,374,-55,-9
432,42863,4,2005,2320,2899,2812,3188,2087,912,1471,371,318,53,8
433,42863,6,2014,2327,2908,2819,3179,2080,903,1464,379,359,20,3
434,42864,0,2006,2329,2916,2817,3187,2078,895,1466,570,543,27,4
435,42864,1,2010,2333,2920,2821,3191,2082,899,1470,578,575,3,0
436,42864,3,2009,2332,2921,2822,3190,2081,900,1471,575,619,-44,-7
437,42864,5,2005,2342,2931,2818,3180,2085,904,1461,566,514,52,7
438,42864,7,2000,2323,2950,2823,3185,2104,885,1456,539,631,-92,-15
439,42865,1,2011,2304,2931,2834,3166,2115,896,1437,599,602,-3,-1
440,42865,3,2017,2312,2923,2828,3172,2123,888,1431,559,579,-20,-4
441,42865,5,2025,2312,2923,2836,3172,2115,880,1431,383,518,-135,-21
442,42865,6,2046,2291,2944,2815,3151,2136,859,1452,523,539,-16,-3
443,42866,0,2055,2288,2935,2818,3142,2139,868,1449,370,327,43,6
444,42866,2,2067,2288,2947,2818,3154,2139,880,1449,350,322,28,4
445,42866,4,2062,2285,2952,2821,3149,2136,885,1452,363,534,-171,-27
446,42866,6,2087,2314,2977,2850,3124,2107,860,1423,586,627,-41,-7
447,42867,0,2096,2291,2968,2873,3115,2130,869,1400,594,606,-12,-2
448,42867,2,2089,2302,2961,2884,3108,2141,862,1411,607,518,89,13
449,42867,3,2102,2315,2948,2871,3121,2154,849,1398,631,599,32,4
450,42867,5,2095,2316,2949,2864,3120,2161,856,1397,607,518,89,13
451,42867,7,2098,2345,2920,2861,3117,2132,885,1400,630,551,79,12
452,42868,1,2108,2331,2906,2871,3103,2142,895,1386,610,623,-13,-2
453,42868,3,2115,2334,2903,2864,3110,2145,892,1379,595,582,13,1
454,42868,5,2113,2330,2899,2862,3114,2147,894,1383,526,566,-40,-7
455,42868,7,2093,2324,2905,2882,3134,2153,888,1363,626,594,32,4
456,42869,0,2089,2328,2909,2878,3138,2149,884,1367,578,538,40,6
457,42869,2,2079,2326,2899,2876,3128,2147,874,1365,587,622,-35,-6
458,42869,4,2081,2312,2897,2890,3130,2133,872,1379,583,567,16,2
459,42869,6,2084,2313,2900,2891,3127,2132,869,1378,542,374,168,25
460,42870,0,2056,2291,2928,2913,3155,2154,841,1356,354,538,-184,-29
461,42870,2,2024,2265,2896,2887,3123,2128,809,1330,354,539,-185,-29
462,42870,4,2044,2303,2876,2849,3143,2166,789,1292,623,522,101,15
463,42870,5,2029,2288,2861,2834,3158,2181,804,1307,530,534,-4,-1
464,42870,7,2035,2296,2853,2828,3152,2173,812,1313,523,518,5,0
465,42871,1,2058,2319,2876,2851,3175,2196,835,1336,346,543,-197,-31
466,42871,3,2029,2352,2843,2880,3146,2229,802,1365,518,519,-1,-1
467,42871,5,2039,2360,2851,2890,3138,2219,792,1357,258,306,-48,-8
468,42871,7,2040,2345,2866,2889,3137,2234,777,1358,283,286,-3,-1
469,42872,0,2039,2346,2867,2888,3138,2233,776,1359,295,314,-19,-3
470,42872,2,2040,2339,2868,2881,3139,2226,777,1352,326,323,3,0
471,42872,4,2038,2341,2870,2879,3137,2228,779,1350,334,291,43,6
472,42872,6,2040,2327,2872,2865,3135,2242,777,1364,283,303,-20,-4
473,42873,0,2052,2307,2860,2885,3123,2262,789,1344,278,282,-4,-1
474,42873,2,2052,2309,2860,2887,3123,2264,789,1346,374,271,103,15
475,42873,4,2050,2341,2862,2855,3121,2296,791,1314,290,302,-12,-2
476,42873,5,2048,2339,2860,2853,3123,2298,793,1316,323,330,-7,-2
477,42873,7,2052,2339,2860,2849,3119,2298,793,1320,338,298,40,6
478,42874,1,2058,2333,2854,2855,3113,2304,799,1314,267,374,-107,-17
479,42874,3,2077,2318,2869,2836,3132,2289,814,1295,339,382,-43,-7
480,42874,5,2073,2328,2879,2832,3122,2293,818,1285,550,567,-17,-3
481,42874,7,2069,2330,2877,2836,3126,2291,820,1281,554,615,-61,-10
482,42875,1,2081,2322,2869,2848,3118,2303,832,1273,603,635,-32,-5
483,42875,2,2076,2327,2864,2853,3113,2308,827,1278,623,515,108,16
484,42875,4,2094,2341,2846,2839,3131,2322,809,1264,554,535,19,2
485,42875,6,2098,2341,2850,2839,3127,2322,805,1264,599,526,73,11
486,42876,0,2088,2329,2860,2851,3137,2334,795,1252,566,566,0,0
487,42876,2,2092,2325,2864,2847,3141,2330,799,1248,527,531,-4,-1
488,42876,4,2087,2332,2869,2840,3136,2337,804,1241,558,522,36,5
489,42876,5,2082,2327,2864,2835,3141,2342,809,1246,530,559,-29,-5
490,42876,7,2077,2332,2859,2840,3146,2337,814,1241,539,527,12,1
491,42877,1,2056,2313,2840,2819,3127,2316,793,1222,534,362,172,26
492,42877,3,2088,2293,2860,2787,3159,2296,813,1190,282,259,23,3
493,42877,5,2087,2298,2865,2786,3154,2297,814,1185,266,374,-108,-17
494,42877,7,2108,2285,2878,2765,3133,2310,801,1206,266,263,3,0
495,42878,0,2108,2285,2878,2765,3133,2310,801,1206,362,523,-161,-25
496,42878,2,2079,2264,2849,2744,3104,2289,772,1185,310,299,11,1
497,42878,4,2081,2260,2847,2748,3106,2285,770,1189,290,270,20,3
498,42878,6,2079,2256,2845,2744,3108,2289,772,1193,311,278,33,5
499,42879,0,2081,2264,2843,2736,3106,2281,774,1201,279,262,17,2
500,42879,2,2081,2260,2843,2732,3106,2277,774,1197,343,371,-28,-5
501,42879,3,2076,2255,2848,2737,3101,2272,779,1202,258,374,-116,-18
502,42879,5,2089,2232,2825,2750,3124,2259,766,1225,342,338,4,0
503,42879,7,2106,2249,2808,2733,3107,2242,783,1242,375,359,16,2
504,42880,1,2111,2250,2809,2738,3108,2247,788,1243,379,351,28,4
505,42880,3,2100,2247,2812,2749,3097,2244,791,1254,350,270,80,12
506,42880,5,2117,2240,2805,2766,3104,2227,774,1261,330,334,-4,-1
507,42880,6,2116,2241,2804,2767,3105,2226,775,1260,315,302,13,1
508,42881,0,2115,2244,2805,2764,3106,2223,774,1263,346,374,-28,-5
509,42881,2,2118,2251,2808,2771,3109,2230,777,1270,351,550,-199,-31
510,42881,4,2084,2223,2842,2799,3075,2202,811,1298,575,546,29,4
511,42881,6,2082,2233,2840,2809,3077,2192,813,1288,603,623,-20,-4
512,42882,0,2082,2241,2840,2801,3077,2184,813,1296,622,562,60,9
513,42882,2,2092,2249,2850,2809,3087,2192,823,1304,571,347,224,34
514,42883,2,2003,2264,2953,2800,3058,2163,846,1327,275,262,13,1
515,42883,4,2010,2259,2946,2805,3065,2158,839,1332,322,382,-60,-10
516,42883,6,1996,2253,2932,2799,3079,2164,853,1338,527,531,-4,-1
517,42884,0,1996,2255,2932,2797,3079,2162,853,1340,566,586,-20,-4
518,42884,1,1992,2251,2928,2793,3075,2158,849,1336,559,562,-3,-1
519,42884,3,1981,2238,2941,2804,3064,2145,862,1347,535,615,-80,-13
520,42884,5,1958,2241,2944,2781,3061,2168,885,1344,598,615,-17,-3
521,42884,7,1958,2247,2938,2781,3061,2162,891,1344,562,623,-61,-10
522,42885,1,1966,2235,2926,2789,3049,2170,899,1332,591,583,8,1
523,42885,3,1967,2234,2927,2788,3050,2169,900,1331,518,566,-48,-8
524,42885,4,1975,2226,2919,2796,3058,2161,892,1339,538,586,-48,-8
525,42885,6,1966,2219,2910,2789,3067,2168,901,1346,558,527,31,4
526,42886,0,1951,2226,2925,2782,3082,2161,886,1353,523,358,165,25
527,42886,2,1992,2235,2966,2791,3123,2170,927,1362,382,263,119,18
528,42886,4,1979,2212,2979,2814,3110,2147,940,1385,346,330,16,2
529,42886,6,1985,2202,2985,2804,3104,2157,934,1395,307,374,-67,-11
530,42886,7,1974,2191,2996,2815,3115,2168,923,1384,347,343,4,0
531,42887,1,1974,2191,2996,2815,3115,2168,923,1384,310,330,-20,-4
532,42887,3,1965,2190,2997,2824,3106,2167,924,1393,303,355,-52,-8
533,42887,5,1969,2178,2985,2828,3118,2163,920,1405,379,370,9,1
534,42887,7,1970,2181,2982,2827,3117,2160,923,1406,282,287,-5,-1
535,42888,1,1981,2194,2995,2838,3130,2171,934,1419,267,271,-4,-1
536,42888,2,1982,2193,2996,2837,3131,2170,935,1418,302,307,-5,-1
537,42888,4,1966,2211,3012,2819,3115,2188,951,1400,382,375,7,1
538,42888,6,1971,2204,3017,2812,3110,2195,946,1407,275,271,4,0
539,42889,0,1993,2182,2995,2834,3088,2217,968,1385,290,278,12,1
540,42889,2,1992,2181,2994,2833,3087,2216,967,1384,351,259,92,14
541,42889,4,1992,2209,2994,2805,3087,2244,967,1356,282,318,-36,-6
542,42889,5,1986,2203,2988,2799,3093,2250,973,1362,323,335,-12,-2
543,42889,7,1987,2200,2991,2798,3092,2253,970,1363,278,267,11,1
544,42890,1,1994,2205,2996,2805,3097,2260,977,1368,314,514,-200,-31
545,42890,3,2005,2154,3047,2794,3108,2209,1028,1357,366,363,3,0
546,42890,5,2007,2156,3049,2796,3106,2207,1026,1355,383,523,-140,-22
547,42890,7,1991,2184,3021,2812,3122,2179,1054,1339,371,358,13,1
548,42891,0,1990,2185,3022,2811,3123,2178,1053,1340,346,378,-32,-5
549,42891,2,2001,2184,3033,2810,3134,2177,1064,1339,543,543,0,0
550,42891,4,1998,2187,3036,2807,3131,2180,1067,1336,338,326,12,1
551,42891,6,1999,2188,3037,2808,3130,2179,1066,1335,367,530,-163,-25
552,42892,0,2046,2191,2990,2805,3083,2176,1113,1338,379,347,32,4
553,42892,2,2050,2195,2994,2809,3087,2180,1117,1342,346,374,-28,-5
554,42892,4,2049,2206,2995,2798,3086,2191,1118,1331,374,378,-4,-1
555,42892,6,2042,2215,2988,2807,3093,2182,1125,1322,610,598,12,1
556,42893,0,2058,2201,2972,2821,3077,2196,1141,1308,522,575,-53,-9
557,42893,1,2067,2210,2981,2830,3086,2205,1150,1317,603,591,12,1
558,42893,3,2074,2215,2976,2823,3093,2210,1145,1310,570,591,-21,-4
559,42893,5,2048,2181,2942,2797,3127,2236,1171,1344,831,614,217,33
560,42893,7,2017,2216,2907,2828,3158,2201,1206,1313,575,555,20,3
561,42894,1,2024,2217,2908,2835,3159,2208,1213,1314,626,578,48,7
562,42894,3,2029,2236,2889,2830,3164,2227,1194,1309,638,618,20,3
563,42894,4,2032,2233,2886,2833,3167,2224,1191,1312,623,638,-15,-3
564,42894,6,2036,2235,2890,2835,3163,2222,1187,1310,522,567,-45,-7
565,42895,0,2034,2223,2892,2847,3165,2234,1185,1298,543,539,4,0
566,42895,2,2034,2223,2892,2847,3165,2234,1185,1298,586,562,24,3
567,42895,4,2033,2230,2893,2840,3164,2241,1186,1291,519,347,172,26
568,42895,5,2059,2256,2919,2866,3138,2215,1160,1265,334,330,4,0
569,42895,7,2056,2253,2922,2869,3141,2218,1157,1262,282,303,-21,-4
570,42896,1,2034,2239,2908,2847,3127,2196,1135,1248,371,378,-7,-2
571,42896,3,2038,2239,2908,2843,3131,2196,1135,1244,278,262,16,2
572,42896,5,2054,2251,2920,2859,3119,2180,1119,1232,326,359,-33,-6
573,42896,7,2039,2248,2923,2874,3134,2183,1116,1217,367,299,68,10
574,42897,0,2029,2258,2933,2864,3144,2173,1106,1227,334,319,15,2
575,42897,2,2001,2282,2905,2888,3116,2197,1078,1251,534,546,-12,-2
576,42897,4,2010,2269,2896,2901,3125,2184,1069,1264,603,630,-27,-5
577,42897,6,2007,2262,2893,2894,3128,2191,1072,1271,611,602,9,1
578,42898,0,2007,2260,2893,2896,3128,2193,1072,1269,562,598,-36,-6
579,42898,2,1978,2277,2864,2913,3099,2210,1043,1286,363,566,-203,-31
580,42898,4,2009,2308,2833,2882,3130,2241,1012,1255,522,550,-28,-5
581,42898,5,2014,2313,2838,2887,3125,2236,1007,1250,530,526,4,0
582,42898,7,2039,2338,2813,2862,3100,2211,1032,1275,342,515,-173,-27
583,42899,1,2059,2304,2779,2882,3066,2231,1052,1241,355,358,-3,-1
584,42899,3,2058,2305,2778,2883,3065,2232,1051,1242,371,335,36,5
585,42899,5,2050,2307,2780,2875,3063,2240,1059,1240,375,543,-168,-26
586,42899,7,2082,2287,2800,2843,3031,2260,1039,1272,550,598,-48,-8
587,42900,0,2074,2295,2808,2835,3039,2252,1031,1280,575,539,36,5
588,42900,2,2078,2301,2812,2841,3043,2258,1035,1286,522,574,-52,-8
589,42900,4,2091,2304,2799,2838,3056,2261,1022,1283,547,578,-31,-5
590,42900,6,2099,2306,2807,2840,3048,2259,1014,1281,551,578,-27,-5
591,42901,1,2092,2301,2812,2843,3053,2262,1007,1276,514,378,136,20
592,42901,2,2112,2281,2832,2823,3073,2242,1027,1256,566,571,-5,-1
593,42901,4,2113,2278,2831,2826,3074,2239,1026,1259,575,539,36,5
594,42901,6,2117,2284,2835,2832,3070,2233,1022,1253,559,575,-16,-3
595,42902,0,2118,2289,2834,2827,3069,2228,1023,1258,530,539,-9,-2
596,42902,2,2108,2295,2824,2833,3059,2234,1013,1264,555,559,-4,-1
597,42902,4,2110,2295,2822,2833,3061,2234,1011,1264,523,363,160,24
598,42902,5,2086,2271,2798,2809,3085,2258,1035,1288,326,315,11,1
599,42903,0,2062,2287,2824,2791,3109,2242,1009,1306,370,567,-197,-31
600,42903,2,2099,2312,2861,2816,3146,2267,1046,1331,575,574,1,0
601,42903,4,2096,2315,2864,2813,3143,2270,1049,1328,587,602,-15,-3
602,42903,5,2093,2312,2861,2810,3146,2273,1052,1331,618,614,4,0
603,42903,7,2097,2316,2857,2806,3142,2269,1056,1335,622,551,71,10
604,42904,1,2108,2307,2848,2817,3133,2280,1067,1326,610,567,43,6
605,42904,3,2098,2309,2846,2827,3123,2282,1065,1336,615,582,33,5
606,42904,5,2104,2305,2842,2833,3127,2276,1059,1340,526,518,8,1
607,42904,7,2102,2301,2846,2835,3129,2280,1055,1338,566,547,19,2
608,42905,1,2126,2329,2874,2859,3157,2304,1079,1366,379,378,1,0
609,42905,3,2125,2328,2875,2860,3156,2303,1080,1367,379,302,77,11
610,42905,5,2112,2337,2884,2847,3147,2316,1093,1358,299,362,-63,-10
611,42905,7,2124,2329,2892,2835,3135,2324,1085,1370,350,350,0,0
612,42906,0,2124,2329,2892,2835,3135,2324,1085,1370,350,263,87,13
613,42906,2,2155,2324,2923,2830,3166,2319,1116,1365,274,275,-1,-1
614,42906,4,2171,2310,2907,2844,3182,2305,1100,1379,278,274,4,0
615,42906,7,2151,2322,2895,2864,3202,2293,1112,1359,330,355,-25,-4
616,42907,0,2155,2318,2891,2868,3198,2297,1116,1355,347,355,-8,-2
617,42907,3,2160,2313,2900,2867,3203,2292,1125,1354,338,379,-41,-7
618,42907,5,2159,2298,2885,2866,3218,2293,1126,1369,331,355,-24,-4
619,42907,7,2159,2290,2893,2866,3218,2301,1118,1369,339,323,16,2
620,42908,0,2161,2288,2891,2868,3216,2303,1120,1367,330,310,20,3
621,42908,2,2160,2295,2890,2875,3215,2310,1119,1374,518,546,-28,-5
622,42908,6,2167,2294,2897,2854,3208,2331,1112,1375,547,558,-11,-2
623,42909,1,2179,2286,2893,2870,3204,2347,1124,1367,614,590,24,3
624,42909,3,2177,2278,2901,2872,3202,2339,1132,1369,555,515,40,6
625,42909,4,2171,2284,2907,2866,3196,2345,1138,1363,570,570,0,0
626,42909,6,2166,2289,2902,2871,3201,2340,1143,1358,339,374,-35,-6
627,42910,0,2170,2297,2898,2863,3197,2332,1147,1366,579,571,8,1
628,42910,2,2171,2298,2899,2864,3198,2333,1148,1367,611,566,45,6
629,42910,4,2163,2294,2907,2868,3190,2329,1156,1371,562,567,-5,-1
630,42910,6,2159,2300,2903,2874,3194,2323,1160,1365,547,630,-83,-13
631,42911,2,2158,2297,2928,2897,3219,2346,1159,1362,539,579,-40,-7
632,42911,4,2148,2293,2938,2901,3209,2342,1169,1366,599,586,13,1
633,42911,6,2122,2321,2912,2929,3235,2314,1195,1338,594,619,-25,-4
634,42912,0,2130,2321,2904,2929,3227,2314,1203,1338,606,622,-16,-3
635,42912,2,2122,2323,2896,2931,3219,2316,1195,1340,579,587,-8,-2
636,42912,4,2124,2325,2894,2929,3221,2318,1193,1338,583,571,12,1
637,42912,5,2123,2324,2893,2928,3222,2319,1194,1339,579,615,-36,-6
638,42912,7,2115,2328,2889,2936,3230,2315,1198,1331,611,630,-19,-3
639,42913,2,2165,2332,2933,2946,3274,2325,1248,1335,618,563,55,8
640,42913,4,2168,2345,2930,2933,0,2338,1245,1322,638,607,31,4
641,42913,5,2172,2349,2934,2937,3273,2334,1241,1318,607,627,-20,-4
642,42913,7,2198,2367,2916,2911,3247,2316,1259,1344,635,875,-240,-37
643,42914,1,2159,2402,2951,2872,5,2277,1220,1379,866,859,7,1
644,42914,3,2158,2403,2950,2873,4,2278,1219,1380,822,778,44,6
645,42914,5,2163,2396,2943,2878,11,2273,1214,1387,543,618,-75,-12
646,42914,7,2152,2409,2930,2889,22,2260,1227,1376,562,590,-28,-5
647,42915,1,2156,2403,2924,2893,16,2264,1231,1370,534,558,-24,-4
648,42915,3,2161,2416,2911,2888,21,2277,1218,1365,523,515,8,1
649,42915,5,2165,2422,2917,2892,15,2273,1214,1359,559,570,-11,-2
650,42915,7,2167,2420,2919,2890,13,2275,1212,1361,527,579,-52,-8
651,42916,1,2151,2420,2919,2874,13,2259,1196,1361,534,575,-41,-7
652,42916,2,2158,2413,2926,2867,20,2252,1203,1354,591,614,-23,-4
653,42916,4,2160,2419,2924,2861,22,2258,1201,1348,606,635,-29,-5
654,42916,6,2149,2440,2913,2882,33,2237,1212,1327,531,534,-3,-1
655,42917,1,2155,2440,2915,2890,35,2245,1218,1327,639,630,9,1
656,42917,2,2156,2439,2916,2889,36,2244,1219,1326,515,591,-76,-12
657,42917,4,2139,2432,2933,2896,19,2237,1236,1333,611,630,-19,-3
658,42917,6,2135,2430,2929,2894,23,2239,1240,1335,607,610,-3,-1
659,42918,0,2144,2423,2920,2901,14,2246,1249,1328,538,631,-93,-15
660,42918,2,2146,2391,2922,2869,16,2214,1251,1296,614,535,79,12
661,42918,4,2148,2365,2920,2895,18,2188,1249,1322,538,611,-73,-12
662,42918,6,2144,2393,2916,2923,22,2160,1253,1294,539,559,-20,-4
663,42919,0,2140,2389,2920,2927,26,2164,1249,1290,567,619,-52,-8
664,42919,2,2144,2401,2924,2939,30,2176,1253,1302,802,794,8,1
665,42919,4,2136,2411,2932,2929,22,2186,1261,1292,606,779,-173,-27
666,42919,6,2120,2373,2916,2891,38,2224,1277,1330,858,826,32,4
667,42919,7,2116,2369,2920,2895,42,2228,1273,1326,795,814,-19,-3
668,42920,1,2125,2384,2935,2904,57,2237,1282,1341,775,803,-28,-5
669,42920,3,2144,2393,2926,2885,76,2246,1273,1322,879,858,21,3
670,42920,5,2136,2379,2912,2877,90,2254,1281,1336,803,855,-52,-8
671,42921,0,2123,2394,2909,2878,103,2239,1284,1335,543,575,-32,-5
672,42921,1,2128,2399,2914,2883,108,2244,1289,1340,587,550,37,5
673,42921,3,2138,2399,2914,2873,118,2244,1289,1330,575,574,1,0
674,42921,5,2142,2403,2918,2877,114,2240,1285,1326,594,550,44,6
675,42921,7,2112,2385,2936,2907,144,2258,1267,1296,518,527,-9,-2
676,42922,1,2115,2392,2943,2910,151,2261,1270,1303,522,518,4,0
677,42922,3,2142,2419,2916,2883,178,2288,1243,1276,518,523,-5,-1
678,42922,4,2141,2420,2917,2882,177,2289,1244,1275,546,566,-20,-4
679,42922,7,2154,2443,2902,2877,164,2266,1259,1280,526,547,-21,-4
680,42923,1,2162,2443,2902,2885,164,2274,1267,1280,547,582,-35,-6
681,42923,3,2122,2415,2930,2925,124,2246,1295,1320,779,807,-28,-5
682,42923,5,2154,2437,2952,2957,102,2214,1263,1298,606,639,-33,-6
683,42923,7,2162,2433,2956,2949,94,2218,1259,1306,619,619,0,0
684,42924,1,2165,2436,2959,2952,97,2221,1262,1309,562,599,-37,-6
685,42924,3,2162,2421,2974,2955,94,2206,1277,1312,519,602,-83,-13
686,42924,4,2149,2434,2987,2942,81,2219,1290,1299,566,575,-9,-2
687,42924,7,2159,2424,3001,2936,71,2229,1276,1305,627,595,32,4
688,42925,1,2154,2427,3004,2931,74,2224,1271,1308,586,614,-28,-5
689,42925,3,2116,2399,3032,2969,36,2196,1299,1346,771,610,161,24
